,Unnamed: 0,t,dominant_mode,dscore,amplitude,is_polarized_mode,is_polarized_dscore,pattern_group,alpha,L,beta_factor,rho0
8378143,4,2.4242424242424243,1.25,0.2891510968985383,0.9666373389813456,False,False,3,20.0,4.879310344827586,1.0,0.4
8378176,4,2.4242424242424243,1.0,0.2797115903789378,0.9964980417644056,False,False,2,20.0,4.879310344827586,1.0,0.4
8378209,4,2.4242424242424243,1.25,0.0592795801429033,0.9916283775577598,False,False,3,20.0,4.879310344827586,1.0,0.4
8378242,4,2.4242424242424243,1.25,0.2928866291803446,0.9630601928291804,False,False,3,20.0,4.879310344827586,1.0,0.4
8378275,4,2.4242424242424243,1.25,0.1418729284756875,0.985656015993784,False,False,3,20.0,4.879310344827586,1.0,0.4
8378308,4,2.4242424242424243,1.5,0.3689072535561915,0.992879640820296,False,True,3,20.0,4.879310344827586,1.0,0.4
8378341,4,2.4242424242424243,1.0,0.1626157751401925,0.9977937518741916,False,False,2,20.0,4.879310344827586,1.0,0.4
8378374,4,2.4242424242424243,1.5,0.406909660710045,0.9768045639559516,False,True,3,20.0,4.879310344827586,1.0,0.4
8378407,4,2.4242424242424243,1.25,0.1405790833838308,0.9858609641734286,False,False,3,20.0,4.879310344827586,1.0,0.4
8378440,4,2.4242424242424243,1.0,0.3472802714255946,0.9939161388364856,False,True,2,20.0,4.879310344827586,1.0,0.4
8378473,4,2.4242424242424243,1.5,0.3690468740681695,0.9680374488707232,False,True,3,20.0,4.879310344827586,1.0,0.4
8378506,4,2.4242424242424243,1.5,0.3476758643749877,0.961586639884141,False,True,3,20.0,4.879310344827586,1.0,0.4
8378539,4,2.4242424242424243,1.5,0.4309225111111824,0.9780846843315212,False,True,3,20.0,4.879310344827586,1.0,0.4
8378572,4,2.4242424242424243,1.5,0.4710807054537398,0.9878012454477936,False,True,3,20.0,4.879310344827586,1.0,0.4
8378605,4,2.4242424242424243,1.25,0.1227374962459522,0.9910372713271504,False,False,3,20.0,4.879310344827586,1.0,0.4
8378638,4,2.4242424242424243,1.5,0.3524083060142763,0.962598812940941,False,True,3,20.0,4.879310344827586,1.0,0.4
8378671,4,2.4242424242424243,1.25,0.0107818082003587,0.9924378346468092,False,False,3,20.0,4.879310344827586,1.0,0.4
8378704,4,2.4242424242424243,1.5,0.4106188976599871,0.990988102788622,False,True,3,20.0,4.879310344827586,1.0,0.4
8378737,4,2.4242424242424243,1.25,0.1331034641207975,0.991687020970954,False,False,3,20.0,4.879310344827586,1.0,0.4
8378770,4,2.4242424242424243,1.5,0.4450352497078201,0.9762872576990088,False,True,3,20.0,4.879310344827586,1.0,0.4
8378803,4,2.4242424242424243,1.0,0.0088263780957032,0.9964794770580462,False,False,2,20.0,4.879310344827586,1.0,0.4
8378836,4,2.4242424242424243,1.5,0.4708464432214641,0.9789525298479438,False,True,3,20.0,4.879310344827586,1.0,0.4
8378869,4,2.4242424242424243,1.5,0.4296749965711305,0.9884660636296578,False,True,3,20.0,4.879310344827586,1.0,0.4
8378902,4,2.4242424242424243,1.25,0.0841770493928514,0.9945619193211986,False,False,3,20.0,4.879310344827586,1.0,0.4
8378935,4,2.4242424242424243,1.5,0.4442717459603768,0.9796959902610562,False,True,3,20.0,4.879310344827586,1.0,0.4
8378968,4,2.4242424242424243,1.25,0.1078347858715818,0.9953267364259332,False,False,3,20.0,4.879310344827586,1.0,0.4
8379001,4,2.4242424242424243,1.0,0.011133706240013,0.9971488593426168,False,False,2,20.0,4.879310344827586,1.0,0.4
8379034,4,2.4242424242424243,1.5,0.2860386065278704,0.9726893281565444,False,False,3,20.0,4.879310344827586,1.0,0.4
8379067,4,2.4242424242424243,1.25,0.1965221831572232,0.9809914620304914,False,False,3,20.0,4.879310344827586,1.0,0.4
8379100,4,2.4242424242424243,1.5,0.4677964524769724,0.9904310983713872,False,True,3,20.0,4.879310344827586,1.0,0.4
8379133,4,2.4242424242424243,1.25,0.0383228699174368,0.9940076021655416,False,False,3,20.0,4.879310344827586,1.0,0.4
8379166,4,2.4242424242424243,1.25,0.0958962019332443,0.995000218214098,False,False,3,20.0,4.879310344827586,1.0,0.4
8379199,4,2.4242424242424243,1.5,0.3430324327980144,0.9621036724499836,False,True,3,20.0,4.879310344827586,1.0,0.4
8379232,4,2.4242424242424243,1.5,0.2980443046273556,0.9603906557389306,False,False,3,20.0,4.879310344827586,1.0,0.4
8379265,4,2.4242424242424243,1.0,0.2609839794635254,0.997376487549028,False,False,2,20.0,4.879310344827586,1.0,0.4
8379298,4,2.4242424242424243,1.5,0.3263297938771046,0.9916894544096284,False,True,3,20.0,4.879310344827586,1.0,0.4
8379331,4,2.4242424242424243,1.0,0.0574404622437313,0.996938911480288,False,False,2,20.0,4.879310344827586,1.0,0.4
8379364,4,2.4242424242424243,1.5,0.3595203042330202,0.968114759566698,False,True,3,20.0,4.879310344827586,1.0,0.4
8379397,4,2.4242424242424243,1.25,0.1406590171289412,0.985891350408476,False,False,3,20.0,4.879310344827586,1.0,0.4
8379430,4,2.4242424242424243,1.25,0.0609355021235608,0.9902240099045828,False,False,3,20.0,4.879310344827586,1.0,0.4
8379463,4,2.4242424242424243,1.5,0.3888500601835829,0.9746182603831782,False,True,3,20.0,4.879310344827586,1.0,0.4
8379496,4,2.4242424242424243,1.25,0.1852669380091064,0.9926845603735605,False,False,3,20.0,4.879310344827586,1.0,0.4
8379529,4,2.4242424242424243,1.25,0.0951525505127194,0.9949708556470416,False,False,3,20.0,4.879310344827586,1.0,0.4
8379562,4,2.4242424242424243,1.0,0.2712123471036384,0.995947622684163,False,False,2,20.0,4.879310344827586,1.0,0.4
8379595,4,2.4242424242424243,1.0,0.3388885396604321,0.9940766199286082,False,True,2,20.0,4.879310344827586,1.0,0.4
8379628,4,2.4242424242424243,1.25,0.1793335308447181,0.9845340274732554,False,False,3,20.0,4.879310344827586,1.0,0.4
8379661,4,2.4242424242424243,1.0,0.320128437423156,0.996042955628923,False,True,2,20.0,4.879310344827586,1.0,0.4
8379694,4,2.4242424242424243,1.5,0.429759424623244,0.9865208518230087,False,True,3,20.0,4.879310344827586,1.0,0.4
8379727,4,2.4242424242424243,1.0,0.2727182149533957,0.9957436634557766,False,False,2,20.0,4.879310344827586,1.0,0.4
8379760,4,2.4242424242424243,1.5,0.4960765649180417,0.9823420601753176,False,True,3,20.0,4.879310344827586,1.0,0.4
8379793,4,2.4242424242424243,1.25,0.3028651954395351,0.9668374649698498,False,True,3,20.0,4.879310344827586,1.0,0.4
8379826,4,2.4242424242424243,1.25,0.2465588242245592,0.9751706400069428,False,False,3,20.0,4.879310344827586,1.0,0.4
8379859,4,2.4242424242424243,1.0,0.030324876910456,0.9975386207106663,False,False,2,20.0,4.879310344827586,1.0,0.4
8379892,4,2.4242424242424243,1.25,0.1905326593813253,0.9843644628480313,False,False,3,20.0,4.879310344827586,1.0,0.4
8379925,4,2.4242424242424243,1.25,0.0696131816136774,0.993264333570224,False,False,3,20.0,4.879310344827586,1.0,0.4
8379958,4,2.4242424242424243,1.25,0.1910190998649421,0.9817469199247216,False,False,3,20.0,4.879310344827586,1.0,0.4
8379991,4,2.4242424242424243,1.0,0.0064134504690919,0.9979573361463906,False,False,2,20.0,4.879310344827586,1.0,0.4
8380024,4,2.4242424242424243,1.5,0.4023163181160161,0.9926425233976052,False,True,3,20.0,4.879310344827586,1.0,0.4
8380057,4,2.4242424242424243,1.5,0.3010277046290227,0.9583864660371472,False,True,3,20.0,4.879310344827586,1.0,0.4
8380090,4,2.4242424242424243,1.25,0.1281569849613784,0.9946073965637264,False,False,3,20.0,4.879310344827586,1.0,0.4
8380123,4,2.4242424242424243,1.0,0.1551929634836208,0.9979785567616196,False,False,2,20.0,4.879310344827586,1.0,0.4
8380156,4,2.4242424242424243,1.25,0.0683094563992432,0.9941198236490256,False,False,3,20.0,4.879310344827586,1.0,0.4
8380189,4,2.4242424242424243,1.25,0.1521488081940112,0.9848241147715108,False,False,3,20.0,4.879310344827586,1.0,0.4
8380222,4,2.4242424242424243,1.5,0.3733165439522402,0.9901437923317656,False,True,3,20.0,4.879310344827586,1.0,0.4
8380255,4,2.4242424242424243,1.0,0.3054196718361714,0.9961228671259488,False,True,2,20.0,4.879310344827586,1.0,0.4
8380288,4,2.4242424242424243,1.25,0.153238095863999,0.9919109225653652,False,False,3,20.0,4.879310344827586,1.0,0.4
8380321,4,2.4242424242424243,1.0,0.353370207206343,0.9957130541359414,False,True,2,20.0,4.879310344827586,1.0,0.4
8380354,4,2.4242424242424243,1.25,0.3684863340035976,0.9642153660648434,False,True,3,20.0,4.879310344827586,1.0,0.4
8380387,4,2.4242424242424243,1.5,0.3638457078183261,0.9664988841770228,False,True,3,20.0,4.879310344827586,1.0,0.4
8380420,4,2.4242424242424243,1.0,0.023109682869661,0.9978264487774916,False,False,2,20.0,4.879310344827586,1.0,0.4
8380453,4,2.4242424242424243,1.5,0.2754606845239687,0.9644001806228066,False,False,3,20.0,4.879310344827586,1.0,0.4
8380486,4,2.4242424242424243,1.5,0.4766487485057305,0.9891504290607144,False,True,3,20.0,4.879310344827586,1.0,0.4
8380519,4,2.4242424242424243,1.25,0.0769125777044334,0.9935543985836186,False,False,3,20.0,4.879310344827586,1.0,0.4
8380552,4,2.4242424242424243,1.25,0.1093741365822373,0.994225576171344,False,False,3,20.0,4.879310344827586,1.0,0.4
8380585,4,2.4242424242424243,1.5,0.380303565244002,0.9743521490358076,False,True,3,20.0,4.879310344827586,1.0,0.4
8380618,4,2.4242424242424243,1.25,0.2560798821782107,0.9728394794492066,False,False,3,20.0,4.879310344827586,1.0,0.4
8380651,4,2.4242424242424243,1.0,0.1959148315690594,0.9976986824366012,False,False,2,20.0,4.879310344827586,1.0,0.4
8380684,4,2.4242424242424243,1.0,0.0018002147838666,0.9964610005121984,False,False,2,20.0,4.879310344827586,1.0,0.4
8380717,4,2.4242424242424243,1.0,0.2613316958932314,0.9963883102906193,False,False,2,20.0,4.879310344827586,1.0,0.4
8380750,4,2.4242424242424243,1.25,0.1742305833030208,0.9830075405376846,False,False,3,20.0,4.879310344827586,1.0,0.4
8380783,4,2.4242424242424243,1.5,0.4014504484863544,0.9760358155755792,False,True,3,20.0,4.879310344827586,1.0,0.4
8380816,4,2.4242424242424243,1.5,0.4365721114400429,0.9887952605154234,False,True,3,20.0,4.879310344827586,1.0,0.4
8380849,4,2.4242424242424243,1.5,0.4529263586263363,0.9797307747661372,False,True,3,20.0,4.879310344827586,1.0,0.4
8380882,4,2.4242424242424243,1.25,0.1974831788386646,0.9811781448655502,False,False,3,20.0,4.879310344827586,1.0,0.4
8380915,4,2.4242424242424243,1.0,0.3060233980475898,0.9971361105106584,False,True,2,20.0,4.879310344827586,1.0,0.4
8380948,4,2.4242424242424243,1.5,0.3173538253002397,0.9582638339849836,False,True,3,20.0,4.879310344827586,1.0,0.4
8380981,4,2.4242424242424243,1.0,0.0161229562668376,0.9974369344268086,False,False,2,20.0,4.879310344827586,1.0,0.4
8381014,4,2.4242424242424243,1.25,0.1871201699563237,0.9873650117792298,False,False,3,20.0,4.879310344827586,1.0,0.4
8381047,4,2.4242424242424243,1.0,0.1604511144111167,0.9978470918691852,False,False,2,20.0,4.879310344827586,1.0,0.4
8381080,4,2.4242424242424243,1.25,0.0280260118150333,0.993294838888714,False,False,3,20.0,4.879310344827586,1.0,0.4
8381113,4,2.4242424242424243,1.5,0.4218372035797827,0.9759937413848608,False,True,3,20.0,4.879310344827586,1.0,0.4
8381146,4,2.4242424242424243,1.5,0.3578260372277499,0.963890723907682,False,True,3,20.0,4.879310344827586,1.0,0.4
8381179,4,2.4242424242424243,1.5,0.3273627453671067,0.991582349308125,False,True,3,20.0,4.879310344827586,1.0,0.4
8381212,4,2.4242424242424243,1.5,0.382111948143608,0.9909672895395318,False,True,3,20.0,4.879310344827586,1.0,0.4
8381245,4,2.4242424242424243,1.5,0.494737338602796,0.9845349348902624,False,True,3,20.0,4.879310344827586,1.0,0.4
8381278,4,2.4242424242424243,1.25,0.063556941642642,0.9942709939790046,False,False,3,20.0,4.879310344827586,1.0,0.4
8381311,4,2.4242424242424243,1.25,0.079953113199802,0.9943626909335872,False,False,3,20.0,4.879310344827586,1.0,0.4
8381344,4,2.4242424242424243,1.25,0.1178072128776661,0.9849458088305456,False,False,3,20.0,4.879310344827586,1.0,0.4
8381377,4,2.4242424242424243,1.5,0.400613955117312,0.9760141743444176,False,True,3,20.0,4.879310344827586,1.0,0.4
8381410,4,2.4242424242424243,1.25,0.2760594649172561,0.9710216678259348,False,False,3,20.0,4.879310344827586,1.0,0.4
8381443,4,2.4242424242424243,1.5,0.3516239951198792,0.9676717202494866,False,True,3,20.0,4.879310344827586,1.0,0.4
8381476,4,2.4242424242424243,1.5,0.3601042061335693,0.9631013917378908,False,True,3,20.0,4.879310344827586,1.0,0.4
8381509,4,2.4242424242424243,1.5,0.4540144123159677,0.979761737039608,False,True,3,20.0,4.879310344827586,1.0,0.4
8381542,4,2.4242424242424243,1.5,0.4214860756621673,0.9786812388878324,False,True,3,20.0,4.879310344827586,1.0,0.4
8381575,4,2.4242424242424243,1.0,0.1565282223878263,0.997930645163618,False,False,2,20.0,4.879310344827586,1.0,0.4
8381608,4,2.4242424242424243,1.25,0.2669207929937756,0.9720759738759188,False,False,3,20.0,4.879310344827586,1.0,0.4
8381641,4,2.4242424242424243,1.5,0.4028670361007166,0.975807446527178,False,True,3,20.0,4.879310344827586,1.0,0.4
8381674,4,2.4242424242424243,1.5,0.3976414088923083,0.9913910094515268,False,True,3,20.0,4.879310344827586,1.0,0.4
8381707,4,2.4242424242424243,1.5,0.4837617072806753,0.9850539045343965,False,True,3,20.0,4.879310344827586,1.0,0.4
8381740,4,2.4242424242424243,1.25,0.2632955784974279,0.9718246744904852,False,False,3,20.0,4.879310344827586,1.0,0.4
8381773,4,2.4242424242424243,1.0,0.4309849046703604,0.9939008561964152,False,True,2,20.0,4.879310344827586,1.0,0.4
8381806,4,2.4242424242424243,1.5,0.4530427183827192,0.984426581086224,False,True,3,20.0,4.879310344827586,1.0,0.4
8381839,4,2.4242424242424243,1.25,0.2334973542255712,0.9761280378863684,False,False,3,20.0,4.879310344827586,1.0,0.4
8381872,4,2.4242424242424243,1.0,0.1389497700759402,0.9980633786288248,False,False,2,20.0,4.879310344827586,1.0,0.4
8381905,4,2.4242424242424243,1.5,0.4769193302358169,0.9818069670489212,False,True,3,20.0,4.879310344827586,1.0,0.4
8381938,4,2.4242424242424243,1.25,0.0401121361445368,0.9932422138432576,False,False,3,20.0,4.879310344827586,1.0,0.4
8381971,4,2.4242424242424243,1.5,0.5174456054653267,0.983906644842156,False,True,3,20.0,4.879310344827586,1.0,0.4
8428204,4,2.4242424242424243,1.25,0.0071526866085528,0.9698433775047198,False,False,3,20.0,6.927586206896551,1.0,0.4
8428237,4,2.4242424242424243,1.5,0.2504956892032362,0.9974804675246896,False,False,3,20.0,6.927586206896551,1.0,0.4
8428270,4,2.4242424242424243,1.25,0.0952515685832411,0.9882465415877776,False,False,3,20.0,6.927586206896551,1.0,0.4
8428303,4,2.4242424242424243,2.25,0.0188693378739472,0.9936181406407236,False,False,4,20.0,6.927586206896551,1.0,0.4
8428336,4,2.4242424242424243,1.5,0.3407572785008247,0.9987778752447996,False,True,3,20.0,6.927586206896551,1.0,0.4
8428369,4,2.4242424242424243,1.5,0.3241926569112244,0.9981044090745832,False,True,3,20.0,6.927586206896551,1.0,0.4
8428402,4,2.4242424242424243,2.0,0.0209245675060102,0.982733513305436,False,False,3,20.0,6.927586206896551,1.0,0.4
8428435,4,2.4242424242424243,1.25,0.0612164345339245,0.9868091667019092,False,False,3,20.0,6.927586206896551,1.0,0.4
8428468,4,2.4242424242424243,2.0,0.068706876193211,0.989689362185532,False,False,3,20.0,6.927586206896551,1.0,0.4
8428501,4,2.4242424242424243,1.5,0.3068428531558838,0.9976203794800552,False,True,3,20.0,6.927586206896551,1.0,0.4
8428534,4,2.4242424242424243,2.0,0.0281594623325045,0.9839719721965972,False,False,3,20.0,6.927586206896551,1.0,0.4
8428567,4,2.4242424242424243,2.25,0.0213758352822637,0.9915345005779252,False,False,4,20.0,6.927586206896551,1.0,0.4
8428600,4,2.4242424242424243,1.5,0.2044391645013523,0.9964699378346278,False,False,3,20.0,6.927586206896551,1.0,0.4
8428633,4,2.4242424242424243,2.0,0.0340357668614591,0.9859783770591132,False,False,3,20.0,6.927586206896551,1.0,0.4
8428666,4,2.4242424242424243,2.25,0.1197777446080365,0.9954284591625866,False,False,4,20.0,6.927586206896551,1.0,0.4
8428699,4,2.4242424242424243,1.5,0.354253862062717,0.9985940426732762,False,True,3,20.0,6.927586206896551,1.0,0.4
8428732,4,2.4242424242424243,1.5,0.1969141446236972,0.9960928781939804,False,False,3,20.0,6.927586206896551,1.0,0.4
8428765,4,2.4242424242424243,2.25,0.0193967312963789,0.9726402155468652,False,False,4,20.0,6.927586206896551,1.0,0.4
8428798,4,2.4242424242424243,2.25,0.0740851073814549,0.9948193376978542,False,False,4,20.0,6.927586206896551,1.0,0.4
8428831,4,2.4242424242424243,1.5,0.2160115256078119,0.9980512174755762,False,False,3,20.0,6.927586206896551,1.0,0.4
8428864,4,2.4242424242424243,2.0,0.0883666067306231,0.9890700459028424,False,False,3,20.0,6.927586206896551,1.0,0.4
8428897,4,2.4242424242424243,1.5,0.3752623784956545,0.9988798295916832,False,True,3,20.0,6.927586206896551,1.0,0.4
8428930,4,2.4242424242424243,1.5,0.250197016213472,0.99741841172229,False,False,3,20.0,6.927586206896551,1.0,0.4
8428963,4,2.4242424242424243,1.5,0.2957520152441681,0.9988301084912472,False,False,3,20.0,6.927586206896551,1.0,0.4
8428996,4,2.4242424242424243,1.5,0.2974784821944335,0.998827193075061,False,False,3,20.0,6.927586206896551,1.0,0.4
8429029,4,2.4242424242424243,2.0,0.0714361105709577,0.9898925582429782,False,False,3,20.0,6.927586206896551,1.0,0.4
8429062,4,2.4242424242424243,1.5,0.2895991450737942,0.9978773336170346,False,False,3,20.0,6.927586206896551,1.0,0.4
8429095,4,2.4242424242424243,1.5,0.2497568616102362,0.9972751488447834,False,False,3,20.0,6.927586206896551,1.0,0.4
8429128,4,2.4242424242424243,2.25,0.0312923215380293,0.9895899841541008,False,False,4,20.0,6.927586206896551,1.0,0.4
8429161,4,2.4242424242424243,2.25,0.0078936413718209,0.992433303553246,False,False,4,20.0,6.927586206896551,1.0,0.4
8429194,4,2.4242424242424243,1.5,0.2844540371761054,0.9979594095376616,False,False,3,20.0,6.927586206896551,1.0,0.4
8429227,4,2.4242424242424243,1.5,0.3288210983643558,0.998299686364532,False,True,3,20.0,6.927586206896551,1.0,0.4
8429260,4,2.4242424242424243,1.25,0.0216821889373704,0.9781956478289142,False,False,3,20.0,6.927586206896551,1.0,0.4
8429293,4,2.4242424242424243,1.5,0.2953318345615744,0.9976140908470846,False,False,3,20.0,6.927586206896551,1.0,0.4
8429326,4,2.4242424242424243,1.5,0.1079674261728692,0.9921161727746566,False,False,3,20.0,6.927586206896551,1.0,0.4
8429359,4,2.4242424242424243,1.5,0.3785204570838901,0.9986703128719336,False,True,3,20.0,6.927586206896551,1.0,0.4
8429392,4,2.4242424242424243,1.5,0.3154333316726928,0.9982719678196428,False,True,3,20.0,6.927586206896551,1.0,0.4
8429425,4,2.4242424242424243,1.5,0.2190821383762793,0.996112264155115,False,False,3,20.0,6.927586206896551,1.0,0.4
8429458,4,2.4242424242424243,1.0,0.104490274308869,0.995009790385256,False,False,2,20.0,6.927586206896551,1.0,0.4
8429491,4,2.4242424242424243,2.25,0.1120500209118235,0.9964050904611677,False,False,4,20.0,6.927586206896551,1.0,0.4
8429524,4,2.4242424242424243,1.5,0.1277802718941958,0.9925932149856954,False,False,3,20.0,6.927586206896551,1.0,0.4
8429557,4,2.4242424242424243,1.5,0.4492352715376966,0.9991623519705224,False,True,3,20.0,6.927586206896551,1.0,0.4
8429590,4,2.4242424242424243,1.5,0.2424002547414212,0.9958558967020266,False,False,3,20.0,6.927586206896551,1.0,0.4
8429623,4,2.4242424242424243,2.25,0.0852675128300597,0.9940506938358856,False,False,4,20.0,6.927586206896551,1.0,0.4
8429656,4,2.4242424242424243,2.25,0.033916453760062,0.987872806691452,False,False,4,20.0,6.927586206896551,1.0,0.4
8429689,4,2.4242424242424243,1.5,0.1405108565618059,0.9931801654022704,False,False,3,20.0,6.927586206896551,1.0,0.4
8429722,4,2.4242424242424243,2.25,0.0851612727271106,0.993692934578019,False,False,4,20.0,6.927586206896551,1.0,0.4
8429755,4,2.4242424242424243,1.5,0.117571365351377,0.9925585004419188,False,False,3,20.0,6.927586206896551,1.0,0.4
8429788,4,2.4242424242424243,2.0,0.0988938005785071,0.9913152817285606,False,False,3,20.0,6.927586206896551,1.0,0.4
8429821,4,2.4242424242424243,1.5,0.0684833467013124,0.9901976955384372,False,False,3,20.0,6.927586206896551,1.0,0.4
8429854,4,2.4242424242424243,2.25,0.1081881183640132,0.9969878723613298,False,False,4,20.0,6.927586206896551,1.0,0.4
8429887,4,2.4242424242424243,1.25,0.0350146861429424,0.9774243568618832,False,False,3,20.0,6.927586206896551,1.0,0.4
8429920,4,2.4242424242424243,1.25,0.0059481285231689,0.9710150501103058,False,False,3,20.0,6.927586206896551,1.0,0.4
8429953,4,2.4242424242424243,1.5,0.239361073673885,0.9971005701698856,False,False,3,20.0,6.927586206896551,1.0,0.4
