,Experiment,frame,Bra_p0,Bra_p0.5,Bra_p99.5,Bra_p100,H2B_p0,H2B_p0.5,H2B_p99.5,H2B_p100,delta_frame
893,20240430,114,569.1228070175439,750.2315337784761,5933.349074074038,13306.135483870969,2952.590909090909,4774.687647334344,16848.91080128719,20117.94838709677,94
894,20240430,115,551.2215568862275,774.3219318181818,6043.1216578014,14197.625766871166,3252.688888888889,4764.8177253128615,16816.859337597052,21162.19222462203,95
895,20240430,116,576.540625,753.7333657011192,5878.433198529424,13834.965217391304,3429.6111111111118,4834.677313131314,16919.38768588323,22525.315112540196,96
896,20240430,117,558.8121827411168,745.4257986029927,6200.496561797752,13283.960144927536,3047.4137931034484,4758.854621848739,17108.00433299509,22745.66042154567,97
897,20240430,118,569.9928057553957,760.1062268518518,5975.528235836025,12853.466666666667,3515.5095541401274,4815.144477936102,16787.73643617023,20902.391666666663,98
898,20240430,119,528.5436893203884,766.3806832627118,5977.632923929762,13207.445595854922,3600.7397260273974,4788.051828341155,16965.519761904772,23606.9585492228,99
899,20240430,120,541.4516129032259,780.4303089887641,5860.786144786197,12953.651515151516,3932.233128834356,4712.204927411323,16602.01188521722,20522.80373831776,100
900,20240430,121,556.3371647509579,769.486301369863,5903.831460674157,12365.613970588236,3574.699115044248,4761.564738292011,16810.491304347826,21513.21264367816,101
901,20240430,122,553.0578231292517,784.3472757524643,5987.308285714286,13387.3623853211,3728.385496183206,4853.754772214274,16750.065333333358,19756.0612244898,102
902,20240430,123,565.9781659388647,775.4235556377383,5895.363734353885,12957.046052631578,3516.373737373737,4830.067782514726,16940.5070199981,22709.217889908257,103
903,20240430,124,563.6356275303643,789.0427607142857,5998.05856746356,14727.817307692309,3798.7109375,4798.478512290884,16987.91644747445,21010.866666666665,104
904,20240430,125,559.58125,791.0590911067151,6075.896254525232,13106.741721854303,3248.7833333333333,4850.111488456387,17158.821966719086,21140.52688172043,105
905,20240430,126,548.6209150326797,789.5650698572755,5886.598467532449,12158.487272727272,3190.4615384615386,4778.605514089871,16856.297607348853,20658.77397260274,106
906,20240430,127,538.7238095238096,772.8187965210356,6086.0539230383,14352.572413793105,3680.2763157894738,4845.311531328524,16654.452135494383,20666.88188976378,107
907,20240430,128,575.8467432950191,778.6453857943925,5909.368333333335,13899.046052631578,3932.6027777777776,4881.652376574736,16967.034126053215,22304.09655172414,108
908,20240430,129,529.4433656957929,796.9305043162199,6023.424082714738,13644.577639751553,3450.576470588235,4716.152016110987,16756.50360550064,21023.21989528796,109
909,20240430,130,543.3742331288344,783.4987016241088,6075.739052725648,14766.619047619048,3830.192307692308,4932.725857772666,17030.571374128922,20974.784,110
910,20240430,131,567.382271468144,786.6221834167362,5889.1527161214935,16437.198412698413,3503.1348314606744,4808.63388419812,17015.33837390377,21553.252747252747,111
911,20240430,132,567.4531645569621,780.6721239388795,5922.993908654245,17879.52475247525,3243.303921568628,4859.02055223607,16885.41563624828,22945.59405940594,112
912,20240430,133,522.9116022099447,822.5439739920358,6006.96875,13461.905325443788,3489.8496240601503,4780.360900910114,16902.369677298495,21219.12426035503,113
913,20240430,134,549.8364197530864,792.6611637931035,6070.094492716586,13617.142857142857,3528.2528735632186,4896.368995535714,17033.387437518693,21076.745519713262,114
914,20240430,135,589.8689320388349,797.3122738095237,5781.350152506744,11482.49375,3543.2321428571427,4880.316423624596,16594.615062015502,20845.48,115
915,20240430,136,540.8676122931442,792.3804906702733,5709.884939212863,11910.107981220655,3878.3384615384616,4875.012888888889,16373.2788714832,20809.467672413797,116
916,20240430,137,562.124183006536,813.5156895317931,5753.592800932654,11673.896907216496,3982.807228915663,4944.856418665668,16731.442633228835,22883.761904761905,117
917,20240430,138,531.5272108843537,808.3902362005246,5902.555913402069,12234.624277456647,3997.924528301887,4849.212275512726,16632.62610030538,20734.26,118
918,20240430,139,540.5156695156695,815.2826371237459,5740.013690476192,12702.987804878048,3756.421875,4760.277727147197,16713.61760204082,20708.486166007904,119
919,20240430,140,561.7645259938838,833.9565443541458,6022.199738095235,11848.709677419354,3912.336787564767,4898.730630928027,16916.748142800196,22139.34933333333,120
920,20240430,141,548.1065088757397,780.4863095238095,5851.254690226608,10845.934343434345,3848.6458333333335,5018.78223447119,16681.315889432502,20251.757009345794,121
921,20240430,142,556.8990384615385,828.3727808544304,6030.192549019587,13798.121951219511,3887.380434782609,4911.058811087662,16623.834274509794,21318.934959349597,122
922,20240430,143,572.5569620253165,860.616629718108,5779.2895655172415,14839.263157894737,4040.3250620347394,4981.074256047198,16643.46848151848,22443.315789473683,123
923,20240430,144,579.87265917603,820.210134751773,5811.014866760174,11662.78125,3930.096774193548,4818.2177647058825,16647.445025423498,20252.145669291334,124
924,20240430,145,608.960113960114,822.0790160275918,6186.619816616012,14088.618705035971,4063.0,4908.463108709472,16840.62216346154,23434.012422360247,125
925,20240430,146,588.8835341365461,855.460529289325,5974.805245535715,12570.1981981982,3735.8345864661655,4903.350394364625,16607.143130511457,20534.408,126
926,20240430,147,525.5503875968992,836.8228144409937,5782.125324675337,12841.190789473683,3907.818181818182,4962.317718446602,16537.162839393943,21284.56275303644,127
927,20240430,148,548.0344827586207,851.0275909090909,5892.211873313347,11501.6640625,3654.050653594771,4886.919655646078,16706.785274479167,21777.801075268817,128
928,20240430,149,593.2355371900826,837.8868994581577,5780.977358415831,12763.176744186048,4010.3775,4959.734053851907,16508.81303921568,21290.488372093023,129
929,20240430,150,599.0888324873097,843.2541960093897,6117.632244985078,12244.274611398963,3536.969696969697,4912.299393939394,16660.425984589056,21519.55958549223,130
930,20240430,151,606.0223880597015,815.4029394240317,5963.796822491008,11273.465240641712,3586.1071428571427,4891.066713450292,16687.157012987012,21808.790322580644,131
931,20240430,152,601.0790697674419,824.0187682926829,6052.389577020201,12960.094827586208,3924.687861271677,4873.843210009579,16694.12384415584,21049.572093023256,132
932,20240430,153,588.816479400749,833.0865750036025,5949.693854166667,11339.317725752508,3031.575757575757,4845.398009427781,16610.391081753998,20306.81767955801,133
933,20240430,154,583.5108695652174,826.9246732128624,5977.775215170282,14202.847222222224,3680.36231884058,4887.651263627153,16571.821616924604,21696.274599542336,134
934,20240430,155,605.7795275590552,848.3287037974684,5981.113697916666,11434.926829268292,3615.879310344827,5020.185159090494,16422.630694638694,21180.58202247191,135
935,20240430,156,617.561797752809,866.3820495960639,6088.316806987399,12500.116279069767,3740.45,4961.1626988510825,16566.59044354838,20317.47637795276,136
936,20240430,157,575.2162162162163,863.5285717234262,5935.043661538461,11023.253393665158,3316.0135135135133,4917.025162096841,16679.00244019875,20556.77811550152,137
937,20240430,158,592.3140096618357,833.7793818314307,6209.276150000002,12862.31654676259,3454.438596491228,5102.892226691169,16449.26118456667,21428.85046728972,138
938,20240430,159,623.75,820.199484295846,5828.439549120236,13080.536231884058,3688.6721311475408,5018.463081684046,16465.174571603966,21804.78703703704,139
939,20240430,160,589.1861471861472,836.4229333333333,5896.928169491513,14958.075862068965,3417.4896551724137,5041.716765423493,16531.770874403814,21051.635135135137,140
940,20240430,161,593.965250965251,821.875,5763.296131011251,13483.56345177665,3793.5108695652175,5030.604021500659,16421.423248175182,19967.31422505308,141
941,20240430,162,582.1811023622047,835.9939387114142,5870.932030791802,12811.126050420167,3855.478723404255,5044.076055075538,16334.235277777778,22004.34782608696,142
942,20240430,163,567.3888888888889,815.4551760530494,5911.914215644817,13194.728813559324,3646.097345132743,5040.715989558615,16790.737777305567,19780.62371134021,143
943,20240430,164,588.7560975609756,843.2790596668775,6305.502619956186,11458.843416370108,3060.678571428572,5064.2668895781635,16757.596623731453,20072.382978723403,144
944,20240430,165,656.6933797909408,850.1125897381756,5803.367324666025,13004.431578947368,4088.206896551724,5161.746263618677,16377.631275144726,21415.52304147465,145
945,20240430,166,630.4188311688312,836.198487394958,6178.709700760778,13753.292452830188,3780.661921708185,5101.104172043011,16384.31398974359,22464.54807692308,146
946,20240430,167,511.4698795180723,851.8622867707104,5825.430804144491,13547.246808510636,3505.3603603603606,5019.620577617328,16490.128725521667,20850.608510638296,147
947,20240430,168,527.08,853.8394088574097,6015.762681451628,11137.191256830602,4131.390134529148,5022.47012605042,16437.771056547626,19545.71144278607,148
948,20240430,169,567.183520599251,845.235680239899,6140.924316095471,12850.10067114094,3768.330188679245,5108.422701804368,16698.678238842767,21208.009174311926,149
949,20240430,170,573.7931034482758,842.3290223062673,6200.592375856165,12262.585798816568,3348.90350877193,5129.400047613676,16305.42448019802,22040.55418719212,150
950,20240430,171,549.873508353222,865.3581300813007,6040.503866666666,13415.430656934306,3359.8813559322034,5013.503574089722,16581.451433566424,20592.599128540303,151
951,20240430,172,613.716049382716,845.4983321457202,6315.111750000011,12526.26724137931,3601.780821917808,5092.353737980769,16578.20658571429,22202.58333333333,152
952,20240430,173,630.2524916943522,862.3284418022528,6158.317417998315,12514.713483146068,3563.917647058824,5100.374078406709,16531.19116091954,21445.0,153
953,20240430,174,568.9111747851003,846.3237200467563,6314.676623580107,13428.159420289856,3660.120689655173,4951.148115079365,16586.16780809975,20278.937853107345,154
954,20240430,175,536.5281385281386,852.0548208722741,6483.270012406024,12921.628205128203,3428.530612244898,5139.529507936508,16822.753385323806,20643.35018050541,155
955,20240430,176,536.952,859.746218487395,6065.757428046544,11917.13966480447,3771.5940594059407,5138.391323390677,16676.35102443725,21329.5,156
956,20240430,177,587.7731092436975,843.4477421016484,6081.887214285716,13688.542735042734,3371.9320388349515,5093.574858597285,16757.242265500805,21914.092783505155,157
957,20240430,178,568.2860696517413,877.8922299685781,6395.448192848032,11281.022556390975,3288.6631578947367,4974.984546522556,16591.751895161295,19992.3216957606,158
958,20240430,179,602.3604651162791,880.0231000438789,6203.598773584906,12921.467811158798,3560.1530612244896,5065.375414634146,16644.81147058823,19624.713114754097,159
959,20240430,180,570.4276169265033,842.3662609542357,6204.37136174637,12826.340707964602,3596.7412587412587,4973.1767846812445,16867.341106864027,19731.71729957806,160
960,20240430,181,555.9975550122249,812.5622522713364,6126.398342880537,10798.16129032258,3476.688524590164,5095.788273904701,16472.839115670075,19595.030107526884,161
961,20240430,182,598.3022452504317,849.7561971830986,6060.215904106871,12968.015325670498,3334.9538461538464,5057.399025522687,16752.321538461547,21114.51219512195,162
962,20240430,183,568.0229007633587,837.1138340874812,6249.576691358024,12573.974193548387,3010.69512195122,5021.187981864038,16706.084631578946,21455.375796178345,163
963,20240430,184,548.2859259259259,820.9940199335548,6086.885156623603,11778.03196347032,3183.9457364341083,4953.0122371040725,16554.54179888506,18664.54268292683,164
964,20240430,185,542.0323886639676,842.294586645469,6243.075445292632,12101.33695652174,3180.702290076336,4930.832700763541,16672.57738715278,21247.2183908046,165
965,20240430,186,560.6334405144695,860.7673440106773,6190.555470085469,12092.335403726707,3298.5,5072.62947394251,16697.865899740606,19893.5197740113,166
966,20240430,187,588.7556675062972,817.1405803098542,5946.899087837841,12020.34670487106,3839.152011922504,5066.272492507492,17034.948849021443,20076.44554455445,167
967,20240430,188,604.874213836478,861.409912043379,6105.78128282828,13756.573913043478,3014.833333333333,5030.676750826399,16871.693262162164,20872.66896551724,168
968,20240430,189,583.2222222222222,851.9627371794871,6010.146431818185,11662.578406169663,3443.90350877193,5116.276597680642,16891.05315889413,20063.866323907456,169
969,20240430,190,549.8338658146965,853.6049221967963,6021.971449275344,11703.111111111111,4005.1754385964914,5139.53567730283,16968.37586440678,19975.78640776699,170
970,20240430,191,575.2208436724566,844.380273401722,6375.0552807115,13043.26815642458,3823.753846153846,4997.604764172335,16797.746935737185,21210.335195530726,171
971,20240430,192,618.9205955334987,849.1555590586646,6420.227653276958,12411.107456140351,3343.3703703703704,5262.1925220163985,16514.541096605746,21000.48903508772,172
972,20240430,193,604.3506944444445,855.0270524872699,6417.983646574009,12393.930120481928,3396.116883116883,5125.86881981982,16863.440429475842,22048.87710843373,173
973,20240430,194,594.3836930455635,856.9890324324324,6481.605989974935,11755.188356164384,4135.589743589743,5135.295675503711,16831.16840497737,22126.421232876717,174
974,20240430,195,570.7994579945799,856.8059838317996,6615.945598030008,13360.875862068966,3678.1132075471696,5009.434177503404,16628.20212517934,22074.76829268293,175
975,20240430,196,552.6898734177215,863.5967326732673,6658.717959516254,12678.15107913669,3823.295358649789,5086.317998394434,16888.19970989393,23467.974169741698,176
976,20240430,197,639.428927680798,881.9422194525904,6636.51965126814,11803.489736070382,3600.555555555556,5128.674348852677,17021.968822324638,22687.34604105572,177
977,20240430,198,527.6889848812095,863.1841900724737,6557.055789473666,11007.409448818898,4009.375,5141.002879506641,16924.62331525423,19574.553846153845,178
978,20240430,199,598.3776595744681,843.4331908396947,6462.74222494387,12477.755319148937,3532.5068493150684,4977.303969938108,16957.107365134147,21451.47426470588,179
979,20240430,200,535.2806539509537,865.0597303128371,6659.825763324298,13855.445086705202,3672.427272727273,4990.986456783606,17175.456342068966,21217.22983870968,180
980,20240430,201,576.1290322580645,829.3812651458489,6494.658126623355,13102.90340909091,3876.981308411215,5115.823165669107,17156.8209470046,20026.403726708075,181
